seed,set,size,algo,n,iterations,numberIterations,solArray,solValue,solWeight,greedy_solValue,best_SolutionPerIteration,runTime,memoryPeak,decrepancy,sucessRate
293,1,100,test_hsa,20,100,100,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8759,970,-1,"[8082, 8082, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759]",0.810644,22.0029296875,"[{'index': 6, 'value': 457, 'weight': 43, 'case': 'O=1, S=0, should be in Solution'}, {'index': 12, 'value': 667, 'weight': 122, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 13, 'value': 598, 'weight': 94, 'case': 'O=1, S=0, should be in Solution'}]",95.75817207827703
293,1,100,test_pso,20,100,20,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9147,985,-1,"[7415, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 8759, 9147]",0.465689,43.3984375,[],100.0
293,1,200,test_hsa,20,100,100,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10516,994,-1,"[9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 9991, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279, 10349, 10349, 10349, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516, 10516]",1.597859,35.1220703125,"[{'index': 6, 'value': 457, 'weight': 43, 'case': 'O=1, S=0, should be in Solution'}, {'index': 12, 'value': 667, 'weight': 122, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 13, 'value': 598, 'weight': 94, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 35, 'value': 569, 'weight': 107, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 53, 'value': 641, 'weight': 46, 'case': 'O=1, S=0, should be in Solution'}, {'index': 137, 'value': 609, 'weight': 100, 'case': 'O=1, S=0, should be in Solution'}, {'index': 147, 'value': 443, 'weight': 61, 'case': 'O=1, S=0, should be in Solution'}, {'index': 151, 'value': 406, 'weight': 66, 'case': 'O=1, S=0, should be in Solution'}]",93.57536928279053
293,1,200,test_pso,20,100,47,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11238,987,-1,"[10123, 10123, 10212, 10212, 10279, 10279, 10279, 10279, 10733, 10733, 10962, 10962, 10962, 10962, 10962, 10962, 10996, 10996, 10996, 10996, 10996, 10996, 10996, 10996, 10996, 10996, 10996, 11045, 11045, 11045, 11045, 11045, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11227, 11238]",2.208816,77.5859375,[],100.0
293,1,500,test_hsa,20,100,100,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",24494,2322,-1,"[22629, 22629, 22629, 22629, 22629, 22629, 22629, 23158, 23158, 23158, 23158, 23158, 23158, 23158, 23158, 23158, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 23830, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24269, 24494, 24494, 24494, 24494, 24494, 24494, 24494, 24494, 24494, 24494, 24494]",4.069785,81.9970703125,"[{'index': 12, 'value': 667, 'weight': 122, 'case': 'O=1, S=0, should be in Solution'}, {'index': 13, 'value': 598, 'weight': 94, 'case': 'O=1, S=0, should be in Solution'}, {'index': 30, 'value': 997, 'weight': 199, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 37, 'value': 931, 'weight': 70, 'case': 'O=1, S=0, should be in Solution'}, {'index': 38, 'value': 726, 'weight': 98, 'case': 'O=1, S=0, should be in Solution'}, {'index': 53, 'value': 641, 'weight': 46, 'case': 'O=1, S=0, should be in Solution'}, {'index': 151, 'value': 406, 'weight': 66, 'case': 'O=1, S=0, should be in Solution'}, {'index': 236, 'value': 542, 'weight': 91, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 289, 'value': 754, 'weight': 156, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 373, 'value': 933, 'weight': 144, 'case': 'O=1, S=0, should be in Solution'}, {'index': 382, 'value': 446, 'weight': 26, 'case': 'O=1, S=0, should be in Solution'}, {'index': 419, 'value': 770, 'weight': 21, 'case': 'O=1, S=0, should be in Solution'}, {'index': 440, 'value': 444, 'weight': 107, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 463, 'value': 126, 'weight': 16, 'case': 'O=1, S=0, should be in Solution'}, {'index': 469, 'value': 856, 'weight': 71, 'case': 'O=1, S=0, should be in Solution'}]",84.88061822088228
293,1,500,test_pso,20,100,100,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",27372,2539,-1,"[20347, 23261, 23543, 23543, 23940, 23940, 23940, 25204, 25204, 25204, 25204, 25204, 25204, 25204, 25204, 25204, 25204, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26555, 26757, 26757, 26757, 26757, 26757, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372, 27372]",12.212974,188.328125,"[{'index': 30, 'value': 997, 'weight': 199, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 38, 'value': 726, 'weight': 98, 'case': 'O=1, S=0, should be in Solution'}, {'index': 53, 'value': 641, 'weight': 46, 'case': 'O=1, S=0, should be in Solution'}, {'index': 60, 'value': 800, 'weight': 90, 'case': 'O=1, S=0, should be in Solution'}, {'index': 236, 'value': 542, 'weight': 91, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 334, 'value': 128, 'weight': 15, 'case': 'O=1, S=0, should be in Solution'}, {'index': 382, 'value': 446, 'weight': 26, 'case': 'O=1, S=0, should be in Solution'}, {'index': 480, 'value': 961, 'weight': 157, 'case': 'O=1, S=0, should be in Solution'}, {'index': 497, 'value': 678, 'weight': 138, 'case': 'O=0, S=1, should not be in Solution'}]",94.85393492046991
293,1,1000,test_hsa,20,100,100,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",45770,4969,-1,"[41959, 41959, 41959, 41959, 41959, 41959, 41959, 41959, 41959, 41959, 41959, 41959, 41959, 43365, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 44066, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770, 45770]",8.092511,160.9423828125,"[{'index': 6, 'value': 457, 'weight': 43, 'case': 'O=1, S=0, should be in Solution'}, {'index': 12, 'value': 667, 'weight': 122, 'case': 'O=1, S=0, should be in Solution'}, {'index': 13, 'value': 598, 'weight': 94, 'case': 'O=1, S=0, should be in Solution'}, {'index': 23, 'value': 700, 'weight': 72, 'case': 'O=1, S=0, should be in Solution'}, {'index': 25, 'value': 874, 'weight': 138, 'case': 'O=1, S=0, should be in Solution'}, {'index': 53, 'value': 641, 'weight': 46, 'case': 'O=1, S=0, should be in Solution'}, {'index': 121, 'value': 770, 'weight': 10, 'case': 'O=1, S=0, should be in Solution'}, {'index': 151, 'value': 406, 'weight': 66, 'case': 'O=1, S=0, should be in Solution'}, {'index': 231, 'value': 843, 'weight': 224, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 236, 'value': 542, 'weight': 91, 'case': 'O=1, S=0, should be in Solution'}, {'index': 254, 'value': 660, 'weight': 105, 'case': 'O=1, S=0, should be in Solution'}, {'index': 262, 'value': 291, 'weight': 60, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 289, 'value': 754, 'weight': 156, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 347, 'value': 911, 'weight': 19, 'case': 'O=1, S=0, should be in Solution'}, {'index': 349, 'value': 430, 'weight': 101, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 373, 'value': 933, 'weight': 144, 'case': 'O=1, S=0, should be in Solution'}, {'index': 382, 'value': 446, 'weight': 26, 'case': 'O=1, S=0, should be in Solution'}, {'index': 421, 'value': 542, 'weight': 44, 'case': 'O=1, S=0, should be in Solution'}, {'index': 440, 'value': 444, 'weight': 107, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 463, 'value': 126, 'weight': 16, 'case': 'O=1, S=0, should be in Solution'}, {'index': 480, 'value': 961, 'weight': 157, 'case': 'O=1, S=0, should be in Solution'}, {'index': 523, 'value': 725, 'weight': 150, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 539, 'value': 242, 'weight': 39, 'case': 'O=1, S=0, should be in Solution'}, {'index': 549, 'value': 798, 'weight': 168, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 573, 'value': 363, 'weight': 17, 'case': 'O=1, S=0, should be in Solution'}, {'index': 592, 'value': 707, 'weight': 125, 'case': 'O=1, S=0, should be in Solution'}, {'index': 603, 'value': 748, 'weight': 9, 'case': 'O=1, S=0, should be in Solution'}, {'index': 658, 'value': 486, 'weight': 115, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 669, 'value': 520, 'weight': 84, 'case': 'O=1, S=0, should be in Solution'}, {'index': 688, 'value': 245, 'weight': 59, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 736, 'value': 429, 'weight': 32, 'case': 'O=1, S=0, should be in Solution'}, {'index': 752, 'value': 639, 'weight': 175, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 786, 'value': 702, 'weight': 74, 'case': 'O=1, S=0, should be in Solution'}, {'index': 830, 'value': 649, 'weight': 1, 'case': 'O=1, S=0, should be in Solution'}, {'index': 838, 'value': 302, 'weight': 63, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 860, 'value': 545, 'weight': 152, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 882, 'value': 395, 'weight': 107, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 903, 'value': 741, 'weight': 145, 'case': 'O=0, S=1, should not be in Solution'}, {'index': 914, 'value': 945, 'weight': 123, 'case': 'O=1, S=0, should be in Solution'}, {'index': 967, 'value': 832, 'weight': 118, 'case': 'O=1, S=0, should be in Solution'}]",83.9770287874062
